Orgullo y prejuicio,R,45
Los dos amores de mi vida,R,56
Bajo la misma estrella,R,15
El cuaderno de Noah,R,26
Uno siempre cambia al amor de su vida,R,33
Cumbres borrascosas,R,43
Gente normal,R,56
El gran Gatsby,R,21
Perdona si te llamo amor,R,9
Hay momentos que deberían ser eternos,R,15
Las Crónicas de Narnia,A,5
Las aventuras de Tom Sawyer,A,88
La vuelta al mundo en ochenta días,A,75
La isla del tesoro,A,91
Viaje al centro de la tierra,A,67
Veinte mil leguas de viaje submarino,A,76
Los viajes de Gulliver,A,57
Los tres mosqueteros,A,79
Don Quijote de la Mancha,A,91
El hombre invisible,A,84
La máquina del tiempo,C,0
1984,C,9
Fahrenheit 451,C,90
Soy leyenda,C,67
Solaris,C,88
Dune,C,73
Matadero Cinco,C,1
La mano izquierda de la oscuridad,C,19
El hombre hembra,C,29
Amanecer,C,39
Lenguaje inclusivo y ESI en las aulas,D,71
La formación en la práctica docente,D,55
Educar la visión artistica,D,65
Aprender a hablar ciencia,D,84
Manual sobre valores en la educación física,D,57
El oido musical,D,43
La educación en el arte posmoderno,D,55
La universidad light,D,34
Aprender al revés,D,70
Reimaginando la educación,D,95
Reina Roja,P,58
Loba negra,P,16
El Paciente,P,19
La novia gitana,P,25
La verdad sobre el caso Harry Quebert,P,38
El silencio de la ciudad blanca,P,40
Independencia,P,56
La tristeza del samurai,P,84
La danza de los tulipanes,P,75
La octava hermana,P,5
La invitada,T,12
El hombre perdido,T,16
Apartamento 16,T,22
El bazar de los malos sueños,T,57
Reina del grito,T,66
Reinas del abismo,T,86
El buen hijo,T,90
Los peligros de fumar en la cama,T,34
El quinto hijo,T,57
It,T,69
